"Bundesland","Wahlkreis","ErststimmenAnzah","ErststimmenProzent","ErststimmenDifferenz","ZweitstimmenAnzahl","ZweitstimmenProzent","ZweitstimmenDifferenz"
"1","1","225659","171905","1647","170258","68102","47697","17899","11143","12138","10581","","1943","","","","","755","","","","","76.2","1.0","99.0","40.0","28.0","10.5","6.5","7.1","6.2","","1.1","","","","","0.4","","","","","4.5","-0.4","0.4","-2.5","-9.2","2.7","4.7","2.5","3.0","-0.6","","","","","","","","-2.1","","","","1509","170396","58307","40376","22290","18948","13995","11647","354","1189","","843","297","2091","","","","","","","0.9","99.1","34.2","23.7","13.1","11.1","8.2","6.8","0.2","0.7","0.0","0.5","0.2","1.2","","","","","","","-0.4","0.4","-4.0","-8.9","3.3","6.1","2.6","2.7","-0.4","0.0","0.0","","","","","-0.9","-2.0","-0.5"
"1","2","186384","139200","1299","137901","62260","34685","13036","11103","7102","8110","","1605","","","","","","","","","74.7","0.9","99.1","45.1","25.2","9.5","8.1","5.2","5.9","","1.2","","","","","","","","","4.0","-0.3","0.3","-4.7","-7.0","2.9","5.6","1.6","2.8","-0.6","","","","","","","-1.9","","","","1125","138075","52933","31120","15154","18048","8589","9023","311","855","","430","173","1376","","","","","","0.8","99.2","38.3","22.5","11.0","13.1","6.2","6.5","0.2","0.6","0.0","0.3","0.1","1.0","","","","","","-0.3","0.3","-5.0","-7.1","2.9","6.7","1.8","2.7","-0.3","0.0","0.0","","","","-0.7","-1.9","-0.4"
"1","3","175950","132016","1133","130883","54812","34221","8791","14441","7175","10003","","1277","163","","","","","","","","75.0","0.9","99.1","41.9","26.1","6.7","11.0","5.5","7.6","","1.0","0.1","","","","","","","","3.5","-0.3","0.3","-3.5","-7.9","1.6","6.0","1.6","4.1","-0.8","","","","","","","-2.1","","","","1141","130875","47367","29757","12960","17294","8732","11176","472","1002","","415","192","1446","","","","","","0.9","99.1","36.2","22.7","9.9","13.2","6.7","8.5","0.4","0.8","0.0","0.3","0.1","1.1","","","","","","-0.3","0.3","-5.7","-7.3","2.3","7.1","1.6","4.1","-0.5","0.1","0.0","","","","-0.7","-2.2","-0.4"
"1","4","199632","157387","1285","156102","66625","45070","13978","10077","8074","10656","","1622","","","","","","","","","78.8","0.8","99.2","42.7","28.9","9.0","6.5","5.2","6.8","","1.0","","","","","","","","","3.6","-0.3","0.3","-2.5","-7.9","2.0","4.6","1.9","3.4","-0.6","","","","","","","-1.9","","","","1119","156268","56584","35767","19337","19071","9962","11578","308","1031","","584","237","1754","","","","","","0.7","99.3","36.2","22.9","12.4","12.2","6.4","7.4","0.2","0.7","0.0","0.4","0.2","1.1","","","","","","-0.4","0.4","-4.6","-8.6","3.1","6.7","2.0","3.0","-0.4","0.2","0.0","","","","-0.9","-1.8","-0.5"
"1","5","204650","151463","1657","149806","45691","46517","21577","11179","11050","9193","","","265","","","3995","339","","","","","74.0","1.1","98.9","30.5","31.1","14.4","7.5","7.4","6.1","","","0.2","","","2.7","0.2","","","","","2.7","0.0","0.0","-2.6","-12.0","4.4","5.3","2.1","3.3","-0.6","","","","","","","","-2.5","-0.7","","","1290","150173","40011","35836","25904","17480","15466","10390","250","537","147","625","341","3186","","","","","","","0.9","99.1","26.6","23.9","17.2","11.6","10.3","6.9","0.2","0.4","0.1","0.4","0.2","2.1","","","","","","","-0.2","0.2","-3.6","-10.8","3.2","6.3","3.4","3.2","-0.4","0.0","0.0","","","","","-0.8","-2.7","-0.6"
"1","6","174934","131710","1221","130489","53109","37728","11736","9379","7009","10223","","1305","","","","","","","","","75.3","0.9","99.1","40.7","28.9","9.0","7.2","5.4","7.8","","1.0","","","","","","","","","2.6","-0.4","0.4","-3.0","-8.6","2.6","5.3","1.6","4.0","-0.9","","","","","","","-1.7","-0.3","","","1196","130514","43778","31013","16350","16481","8503","11161","476","752","","411","186","1342","","","","","","0.9","99.1","33.5","23.8","12.5","12.6","6.5","8.6","0.4","0.6","0.0","0.3","0.1","1.0","","","","","","-0.3","0.3","-5.2","-9.0","3.3","7.3","1.7","3.9","-0.6","0.0","0.0","","","","-0.8","-1.7","-0.4"
"1","7","237474","187711","1616","186095","73816","56460","15379","14441","11270","14729","","","","","","","","","","","79.0","0.9","99.1","39.7","30.3","8.3","7.8","6.1","7.9","","","","","","","","","","","3.0","-0.1","0.1","-5.7","-5.8","1.9","5.9","2.1","4.1","-0.7","","","","","","","-1.8","","","","1339","186372","63863","42729","21336","24735","13111","15977","446","954","","541","428","2200","","","","","","0.7","99.3","34.3","22.9","11.4","13.3","7.0","8.6","0.2","0.5","0.0","0.3","0.2","1.2","","","","","","-0.2","0.2","-6.3","-8.3","2.8","7.7","2.0","3.8","-0.5","0.1","0.0","","","","-0.7","-1.9","-0.4"
"1","8","245826","193318","1628","191690","78788","52406","16001","15610","10832","15683","","2370","","","","","","","","","78.6","0.8","99.2","41.1","27.3","8.3","8.1","5.7","8.2","","1.2","","","","","","","","","3.6","-0.1","0.1","-4.3","-7.9","2.2","6.1","1.8","4.4","-0.7","0.4","","","","","","-2.0","","","","1381","191937","66367","43021","21010","26042","13237","17166","463","1531","","503","392","2136","","","","","","0.7","99.3","34.6","22.4","10.9","13.6","6.9","8.9","0.2","0.8","0.0","0.3","0.2","1.1","","","","","","-0.2","0.2","-6.3","-7.7","2.3","7.8","1.9","4.0","-0.5","0.2","0.0","","","","-0.8","-2.0","-0.4"
"1","9","181480","138415","1151","137264","56994","42221","9535","10044","6062","10787","","1116","","","","","505","","","","","76.3","0.8","99.2","41.5","30.8","6.9","7.3","4.4","7.9","","0.8","","","","","0.4","","","","","3.0","-0.3","0.3","-4.3","-6.3","1.5","5.0","1.0","4.1","-0.6","","","","","","","","-1.6","","","","1142","137273","48893","33762","13489","18140","8301","11780","303","868","","311","179","1205","","","","","","","0.8","99.2","35.6","24.6","9.8","13.2","6.0","8.6","0.2","0.6","0.0","0.2","0.1","0.9","","","","","","","-0.3","0.3","-5.5","-6.9","1.8","7.1","1.7","3.6","-0.3","0.1","0.0","","","","","-0.7","-1.6","-0.4"
"1","10","244503","193359","1597","191762","75737","52169","18688","15773","9785","17435","","2175","","","","","","","","","79.1","0.8","99.2","39.5","27.2","9.7","8.2","5.1","9.1","","1.1","","","","","","","","","3.2","-0.1","0.1","-5.7","-7.4","2.7","6.1","1.3","4.5","-0.7","","","","","","","-1.6","-0.2","","","1388","191971","66033","42813","20827","26162","12478","18791","491","1265","","524","424","2112","","","","","","0.7","99.3","34.4","22.3","10.8","13.6","6.5","9.8","0.3","0.7","0.0","0.3","0.2","1.1","","","","","","-0.1","0.1","-6.2","-7.4","1.7","7.6","1.6","4.2","-0.5","0.2","0.0","","","","-0.8","-1.7","-0.3"
"1","11","181637","130976","2217","128759","45447","43574","16787","8311","","11135","","2552","953","","","","","","","","72.1","1.7","98.3","35.3","33.8","13.0","6.5","","8.6","","2.0","0.7","","","","","","","","3.6","0.4","-0.4","-1.2","-6.9","5.3","4.1","-5.4","5.3","-0.8","1.1","","","","","","-2.3","","","","1171","129805","38262","32927","16558","14102","12219","11549","350","1090","162","475","266","1845","","","","","","0.9","99.1","29.5","25.4","12.8","10.9","9.4","8.9","0.3","0.8","0.1","0.4","0.2","1.4","","","","","","-0.3","0.3","-4.8","-8.8","1.7","6.1","2.9","4.6","-0.5","0.2","0.0","","","","-0.7","-2.4","-0.3"
"13","12","216743","157070","1967","155103","49734","26656","34267","24763","5837","1516","7470","3875","437","","","","","548","","","","72.5","1.3","98.7","32.1","17.2","22.1","16.0","3.8","1.0","4.8","2.5","0.3","","","","","0.4","","","","5.0","-0.4","0.4","-6.9","-5.0","-3.8","","0.2","-2.4","3.3","0.5","","","","","","","-2.3","-0.2","","","1658","155412","51082","25929","28948","25692","6606","1701","9878","1626","231","416","147","1365","1791","","","","","","1.1","98.9","32.9","16.7","18.6","16.5","4.3","1.1","6.4","1.0","0.1","0.3","0.1","0.9","1.2","","","","","","-0.4","0.4","-7.5","-3.7","-2.9","11.2","-0.2","-1.6","4.1","0.1","0.0","","","","","","-1.8","-0.2"
"13","13","205757","146781","1945","144836","43452","23434","34703","25262","5858","1264","8290","2573","","","","","","","","","71.3","1.3","98.7","30.0","16.2","24.0","17.4","4.0","0.9","5.7","1.8","","","","","","","","","5.7","-0.4","0.4","-13.0","-6.7","1.2","","0.6","-2.3","4.1","0.7","","","","","","-2.2","","","","1673","145108","48841","24407","25029","25686","5521","1642","9008","1214","195","355","213","1187","1810","","","","","1.1","98.9","33.7","16.8","17.2","17.7","3.8","1.1","6.2","0.8","0.1","0.2","0.1","0.8","1.2","","","","","-0.3","0.3","-8.4","-4.5","-2.5","12.4","-0.2","-1.4","4.0","0.0","0.0","","","","","-1.6","-0.3"
"13","14","222718","164037","1799","162238","47924","40196","29056","23779","8343","","7368","1453","399","","607","3113","","","","","73.7","1.1","98.9","29.5","24.8","17.9","14.7","5.1","","4.5","0.9","0.2","","0.4","1.9","","","","","5.4","-0.6","0.6","-5.5","-6.0","-0.4","","-2.3","-2.2","3.5","0.0","-0.1","","","","","-2.2","-1.7","","","1731","162306","49433","33575","25640","25170","10226","916","10652","954","302","564","349","2517","2008","","","","","1.1","98.9","30.5","20.7","15.8","15.5","6.3","0.6","6.6","0.6","0.2","0.3","0.2","1.6","1.2","","","","","-0.3","0.3","-7.5","-3.1","-3.4","10.1","-0.2","-1.1","4.6","-0.1","0.0","","","","","-2.4","-0.2"
"13","15","240887","169526","1866","167660","73745","26672","19492","32174","5081","976","5229","1576","407","","","","2160","148","","","","70.4","1.1","98.9","44.0","15.9","11.6","19.2","3.0","0.6","3.1","0.9","0.2","","","","1.3","0.1","","","","6.1","-0.5","0.5","-12.3","-3.4","-2.4","","0.0","-2.0","2.3","0.2","","","","","","","-2.4","-0.9","","","2115","167411","55114","30128","20382","32881","8498","1368","11490","1232","249","692","194","1868","3315","","","","","","1.2","98.8","32.9","18.0","12.2","19.6","5.1","0.8","6.9","0.7","0.1","0.4","0.1","1.1","2.0","","","","","","-0.3","0.3","-12.0","-2.6","-2.4","13.1","0.3","-1.5","4.2","-0.2","0.0","","","","","","-2.3","-0.3"
"13","16","225843","156966","2335","154631","48272","29463","21492","36274","3899","2837","8906","1988","","","","1500","","","","","69.5","1.5","98.5","31.2","19.1","13.9","23.5","2.5","1.8","5.8","1.3","","","","1.0","","","","","5.9","-0.4","0.4","-14.7","-4.9","-1.8","","0.2","-4.0","3.9","-0.6","","","","","","-2.6","","","","2159","154807","51790","27247","19061","35597","4068","3148","8658","1092","175","548","152","1354","1917","","","","","1.4","98.6","33.5","17.6","12.3","23.0","2.6","2.0","5.6","0.7","0.1","0.4","0.1","0.9","1.2","","","","","-0.3","0.3","-11.5","-4.0","-2.4","16.9","-0.1","-2.6","3.6","-0.3","0.0","","","","","-1.8","-0.3"
"13","17","212051","144268","1859","142409","53593","24691","22389","26199","4747","1386","6653","2329","422","","","","","","","","68.0","1.3","98.7","37.6","17.3","15.7","18.4","3.3","1.0","4.7","1.6","0.3","","","","","","","","5.5","-1.0","1.0","-9.4","-5.3","-3.0","","0.3","-2.2","3.2","0.1","-0.1","","","","","-2.0","","","","1791","142477","51042","24064","20596","27389","4599","1643","8227","1417","220","460","163","1034","1623","","","","","1.2","98.8","35.8","16.9","14.5","19.2","3.2","1.2","5.8","1.0","0.2","0.3","0.1","0.7","1.1","","","","","-0.9","0.9","-9.3","-4.6","-2.7","14.1","-0.1","-1.5","3.7","-0.1","0.0","","","","","-1.6","-0.3"
"2","18","243510","175800","2139","173661","53705","42131","22239","24018","11181","12695","321","4928","1036","1086","321","","","","","","","","","72.2","1.2","98.8","30.9","24.3","12.8","13.8","6.4","7.3","0.2","2.8","0.6","0.6","0.2","","","","","","","","","7.1","-0.3","0.3","-8.3","-3.7","0.8","4.2","4.7","4.0","-0.6","1.8","0.2","","","","","","","","-3.5","-0.5","","","1460","174340","41765","40948","25133","26073","16172","13950","347","3962","741","612","187","1085","956","114","1780","515","","","","","0.8","99.2","24.0","23.5","14.4","15.0","9.3","8.0","0.2","2.3","0.4","0.4","0.1","0.6","0.5","0.1","1.0","0.3","","","","","-0.5","0.5","-9.7","-3.3","0.8","3.9","5.4","3.7","-0.6","1.3","0.1","0.1","0.1","","","","","","-3.9","-0.5"
"2","19","185942","146025","1200","144825","41875","37544","20788","19741","12510","7428","","3449","497","","253","","","","","","155","273","312","","","","78.5","0.8","99.2","28.9","25.9","14.4","13.6","8.6","5.1","","2.4","0.3","","0.2","","","","","","0.1","0.2","0.2","","","","4.2","-0.2","0.2","-6.0","-6.5","0.7","3.4","6.7","2.8","-0.4","1.4","0.0","","0.1","","","","","","","","","-2.2","-0.4","","","949","145076","29670","36149","25958","22779","16261","8034","157","2336","344","288","157","779","719","","1074","276","","","","","","","","0.6","99.4","20.5","24.9","17.9","15.7","11.2","5.5","0.1","1.6","0.2","0.2","0.1","0.5","0.5","0.1","0.7","0.2","","","","","","","","-0.4","0.4","-9.3","-4.5","1.4","4.9","5.7","2.3","-0.3","0.8","0.0","0.0","0.0","","","","","","","","","-2.7","-0.3"
"2","20","192399","156001","1315","154686","48878","44422","23214","16129","10542","8773","","","","979","297","","","","","","1452","","","","81.1","0.8","99.2","31.6","28.7","15.0","10.4","6.8","5.7","","","","0.6","0.2","","","","","","0.9","","","","5.7","-0.3","0.3","-5.9","-4.6","2.0","3.5","4.5","2.8","-0.4","","-0.3","","","","","","","","","-2.4","-1.0","","","860","155141","34498","41784","26413","19302","17491","9120","186","2427","326","436","130","605","743","","1261","328","","","","","","0.6","99.4","22.2","26.9","17.0","12.4","11.3","5.9","0.1","1.6","0.2","0.3","0.1","0.4","0.5","0.1","0.8","0.2","","","","","","-0.5","0.5","-9.2","-4.1","1.4","3.9","6.1","2.2","-0.3","1.0","-0.1","0.1","0.0","","","","","","","-2.6","-0.4"
"2","21","217226","178302","1398","176904","54519","59332","24003","13224","14887","9670","","","1269","","","","","","","","","","","82.1","0.8","99.2","30.8","33.5","13.6","7.5","8.4","5.5","","","0.7","","","","","","","","","","","4.7","-0.2","0.2","-3.9","-6.2","1.6","2.8","6.0","1.9","-0.4","","0.3","","","","","","","","-2.2","","","","899","177403","38181","55664","25518","16609","24515","10919","178","2016","560","340","","570","621","","1223","353","","","","","0.5","99.5","21.5","31.4","14.4","9.4","13.8","6.2","0.1","1.1","0.3","0.2","0.0","0.3","0.4","0.0","0.7","0.2","","","","","-0.4","0.4","-8.7","-5.1","1.9","2.8","7.5","2.0","-0.3","0.7","0.1","0.0","0.0","","","","","","-2.2","-0.4"
"2","22","235513","172545","1824","170721","59036","50799","12094","15647","11997","16204","400","3021","1523","","","","","","","","","","","73.3","1.1","98.9","34.6","29.8","7.1","9.2","7.0","9.5","0.2","1.8","0.9","","","","","","","","","","","5.7","-0.3","0.3","-5.3","-7.0","0.2","2.5","5.1","5.4","-0.7","1.7","0.4","","","","","","","","-2.4","0.0","","","1389","171156","45534","49443","17747","16815","17578","16740","426","2098","809","437","","688","557","","1816","330","","","","","0.8","99.2","26.6","28.9","10.4","9.8","10.3","9.8","0.2","1.2","0.5","0.3","0.0","0.4","0.3","0.0","1.1","0.2","","","","","-0.4","0.4","-7.8","-5.6","1.3","2.1","5.8","5.0","-0.6","0.8","0.1","0.1","0.0","","","","","","-2.5","-0.5"
"2","23","222034","155709","2003","153706","53426","43194","11932","16376","8032","16635","614","","1096","1281","252","","","","","","349","519","","","","70.1","1.3","98.7","34.8","28.1","7.8","10.7","5.2","10.8","0.4","","0.7","0.8","0.2","","","","","","0.2","0.3","","","","5.8","-0.2","0.2","-5.7","-7.5","1.3","3.1","3.6","6.9","-0.6","","0.2","0.4","","","","","","","","","-2.3","-0.2","","","1555","154154","40347","42304","15420","17347","13310","17614","509","2498","680","661","103","810","576","103","1542","330","","","","","","","1.0","99.0","26.2","27.4","10.0","11.3","8.6","11.4","0.3","1.6","0.4","0.4","0.1","0.5","0.4","0.1","1.0","0.2","","","","","","","-0.4","0.4","-8.9","-6.3","0.8","2.9","5.1","6.7","-0.7","1.0","0.1","0.1","0.0","","","","","","","","-2.6","-0.5"
"3","24","191560","142670","3199","139471","38518","69132","9788","9401","6882","","2304","","","3326","","","","","","","","","120","","","74.5","2.2","97.8","27.6","49.6","7.0","6.7","4.9","","1.7","","","2.4","","","","","","","","","0.1","","","4.2","0.6","-0.6","-4.7","-0.7","-2.5","1.9","3.4","","","","","1.0","","","","","","","","","","","","","1633","141037","39539","53342","10502","10139","10079","12875","567","357","1159","760","","191","123","","136","","960","161","","","","","1.1","98.9","28.0","37.8","7.4","7.2","7.1","9.1","0.4","0.3","0.8","0.5","0.0","0.1","0.1","0.0","0.1","0.1","0.7","0.1","","","","","-0.1","0.1","-4.4","-6.0","-0.9","2.2","3.9","6.0","-1.0","-0.7","0.0","0.0","0.0","","","","","","","","","-0.3"
"3","25","235233","176342","1555","174787","87406","48959","8255","7726","7758","13387","","","","","","","","","","","1296","","","","75.0","0.9","99.1","50.0","28.0","4.7","4.4","4.4","7.7","","","","","","","","","","","0.7","","","","3.2","-0.4","0.4","-4.7","-3.2","-0.4","0.5","1.8","","","-1.0","","-1.1","","","","","","","","","-0.4","","","1389","174953","74173","48195","10258","9460","13629","14620","493","422","1185","413","","159","148","","143","127","1357","118","","","","0.8","99.2","42.4","27.5","5.9","5.4","7.8","8.4","0.3","0.2","0.7","0.2","0.0","0.1","0.1","0.0","0.1","0.1","0.8","0.1","","","","-0.2","0.2","-6.4","-3.4","0.1","1.3","3.8","5.4","-1.1","-0.6","0.0","-0.2","0.0","","","","","","","","-0.3"
"3","26","189344","139150","1812","137338","44531","54512","7542","8126","8072","11389","","","","1236","182","","","","","","1748","","","","73.5","1.3","98.7","32.4","39.7","5.5","5.9","5.9","8.3","","","","0.9","0.1","","","","","","1.3","","","","2.9","-0.5","0.5","-7.2","-4.5","-0.1","0.8","3.6","","","-1.3","","-1.0","","","","","","","","","","","","1565","137585","45087","42224","9985","9739","12958","12492","377","389","1413","878","","176","121","","178","","1206","150","","","","1.1","98.9","32.8","30.7","7.3","7.1","9.4","9.1","0.3","0.3","1.0","0.6","0.1","0.1","0.1","0.0","0.1","0.1","0.9","0.1","","","","-0.2","0.2","-5.6","-5.6","-0.1","1.9","5.1","4.9","-1.2","-0.6","0.1","-0.2","0.0","","","","","","","","-0.2"
"3","27","226253","175971","1812","174159","52596","63232","19824","14080","10635","11591","","","","1392","","","","","","809","","","","","77.8","1.0","99.0","30.2","36.3","11.4","8.1","6.1","6.7","","","","0.8","","","","","","0.5","","","","","3.6","0.0","0.0","-6.6","-1.1","-0.1","2.6","3.7","3.3","-1.6","-0.7","","0.1","","","","","","","","","","","","1303","174668","53418","45506","21819","16349","18137","12624","682","336","1457","686","","372","298","","264","418","1836","332","","","","0.7","99.3","30.6","26.1","12.5","9.4","10.4","7.2","0.4","0.2","0.8","0.4","0.0","0.2","0.2","0.0","0.2","0.2","1.1","0.2","","","","-0.1","0.1","-4.6","-6.5","0.1","2.9","5.3","3.0","-1.4","-0.5","0.0","-0.2","0.0","","","","","","","","-0.2"
"3","28","227695","170211","1983","168228","57389","55326","12933","10262","15209","15122","","","","1987","","","","","","","","","","","74.8","1.2","98.8","34.1","32.9","7.7","6.1","9.0","9.0","","","","1.2","","","","","","","","","","","3.3","-0.1","0.1","-5.6","-6.5","1.6","1.6","5.8","5.7","-1.7","-1.0","","0.4","","","","","","","","","-0.1","","","1393","168818","56526","47623","13523","11567","17076","16393","604","449","1498","1093","","235","157","","308","154","1302","228","","","","0.8","99.2","33.5","28.2","8.0","6.9","10.1","9.7","0.4","0.3","0.9","0.6","0.0","0.1","0.1","0.0","0.2","0.1","0.8","0.1","","","","-0.4","0.4","-5.5","-5.9","-0.1","1.4","5.1","5.8","-1.2","-0.7","0.0","0.0","0.0","","","","","","","","-0.2"
"3","29","187679","141748","1458","140290","59926","43079","8491","8122","6967","11861","","","","1844","","","","","","","","","","","75.5","1.0","99.0","42.7","30.7","6.1","5.8","5.0","8.5","","","","1.3","","","","","","","","","","","2.4","-0.1","0.1","-4.0","-5.7","-0.1","2.2","3.6","5.5","-1.6","-1.0","","","","","","","","","","","-0.2","","","1032","140716","54162","38924","9711","9118","11482","12652","414","396","1337","903","","163","100","","181","106","888","133","","","","0.7","99.3","38.5","27.7","6.9","6.5","8.2","9.0","0.3","0.3","1.0","0.6","0.0","0.1","0.1","0.0","0.1","0.1","0.6","0.1","","","","-0.1","0.1","-5.4","-5.8","-0.2","1.9","4.5","5.5","-1.2","-0.7","0.2","0.2","0.0","","","","","","","","-0.2"
"3","30","197298","152485","1191","151294","67191","42682","10580","7960","8758","12560","1331","","","","","","","","","","","","232","","","77.3","0.8","99.2","44.4","28.2","7.0","5.3","5.8","8.3","0.9","","","","","","","","","","","","0.2","","","2.8","0.0","0.0","-3.2","-5.9","0.7","1.9","4.0","4.4","-0.5","-1.0","","-0.5","","","","","","","","","","","","","846","151639","58989","37246","12461","9523","14480","13479","648","551","1329","778","","264","194","","193","142","1137","173","","","","","0.6","99.4","38.9","24.6","8.2","6.3","9.5","8.9","0.4","0.4","0.9","0.5","0.0","0.2","0.1","0.0","0.1","0.1","0.7","0.1","","","","","-0.1","0.1","-5.8","-6.4","0.4","2.1","5.4","4.4","-1.1","-0.5","0.2","0.1","0.0","","","","","","","","","-0.2"
"3","31","230151","179790","1185","178605","95810","47099","8900","6815","10084","8949","","","","","","","","","","","948","","","","78.1","0.7","99.3","53.6","26.4","5.0","3.8","5.6","5.0","","","","","","","","","","","0.5","","","","3.4","-0.3","0.3","-5.4","-2.6","0.0","1.1","4.1","2.8","","-0.5","","","","","","","","","","","","","","963","178827","88307","41976","10793","8167","16187","9699","384","289","938","268","","137","134","","145","237","978","127","","","","0.5","99.5","49.4","23.5","6.0","4.6","9.1","5.4","0.2","0.2","0.5","0.1","0.0","0.1","0.1","0.0","0.1","0.1","0.5","0.1","","","","-0.2","0.2","-6.7","-2.6","0.6","1.5","4.9","2.9","-1.2","-0.3","0.1","0.0","0.0","","","","","","","","-0.2"
"3","32","220042","163671","1553","162118","93546","32997","7048","6618","8357","12638","","","","914","","","","","","","","","","","","74.4","0.9","99.1","57.7","20.4","4.3","4.1","5.2","7.8","","","","0.6","","","","","","","","","","","","3.3","0.0","0.0","-8.6","-0.9","0.6","1.6","3.3","5.7","","-0.6","","-0.4","","","","","","","","","-0.7","","","","1152","162519","86302","28870","8208","7145","15298","13146","382","308","803","529","","","105","","181","110","868","134","","","","","0.7","99.3","53.1","17.8","5.1","4.4","9.4","8.1","0.2","0.2","0.5","0.3","0.0","0.1","0.1","0.0","0.1","0.1","0.5","0.1","","","","","-0.1","0.1","-10.1","-2.0","0.8","1.6","4.8","5.7","-1.0","-0.4","0.0","-0.2","0.0","","","","","","","","","-0.3"
"3","33","193959","148297","1484","146813","65462","40101","11252","7758","10284","11956","","","","","","","","","","","","","","","76.5","1.0","99.0","44.6","27.3","7.7","5.3","7.0","8.1","","","","","","","","","","","","","","","2.7","-0.1","0.1","-2.9","-6.1","0.1","1.8","5.0","5.6","-1.5","-0.9","","-0.6","","","","","","","","","-0.4","","","1024","147273","55829","37505","11990","8951","15514","12433","476","366","1353","668","","258","167","","205","223","1095","190","","","","0.7","99.3","37.9","25.5","8.1","6.1","10.5","8.4","0.3","0.2","0.9","0.5","0.0","0.2","0.1","0.0","0.1","0.2","0.7","0.1","","","","-0.2","0.2","-5.6","-6.0","0.0","1.6","5.6","5.0","-1.2","-0.6","0.1","0.0","0.0","","","","","","","","-0.3"
"3","34","196136","153028","1268","151760","59561","48506","10146","10711","8272","12992","","","","1069","","","","","","","","","503","","","78.0","0.8","99.2","39.2","32.0","6.7","7.1","5.5","8.6","","","","0.7","","","","","","","","","0.3","","","3.2","-0.2","0.2","-4.8","-5.5","-0.1","2.0","4.5","5.4","-1.8","-0.9","","","","","","","","","","","","","","","1238","151790","53037","40046","14052","11051","13465","14671","562","354","1445","631","","342","229","","284","124","1248","194","","","","","0.8","99.2","34.9","26.4","9.3","7.3","8.9","9.7","0.4","0.2","1.0","0.4","0.0","0.2","0.2","0.0","0.2","0.1","0.8","0.1","","","","","-0.4","0.4","-5.0","-6.7","-0.3","1.7","5.2","5.8","-1.5","-0.7","0.1","0.1","0.0","","","","","","","","","-0.3"
"3","35","168081","127071","984","126087","45505","51938","6052","5219","5658","10327","","","","1388","","","","","","","","","","","75.6","0.8","99.2","36.1","41.2","4.8","4.1","4.5","8.2","","","","1.1","","","","","","","","","","","2.4","-0.3","0.3","-8.7","0.6","-0.2","0.2","2.8","","-1.5","-1.3","","0.0","","","","","","","","","","","","974","126097","47521","34212","10067","7421","10731","11669","396","447","1145","770","","188","138","","218","114","877","137","","","","0.8","99.2","37.7","27.1","8.0","5.9","8.5","9.3","0.3","0.4","0.9","0.6","0.0","0.1","0.1","0.0","0.2","0.1","0.7","0.1","","","","0.0","0.0","-6.0","-4.1","-0.5","1.3","4.5","5.5","-1.1","-0.7","0.1","0.0","0.0","","","","","","","","-0.3"
"3","36","199081","161838","1326","160512","65224","44016","14566","8638","10458","14825","","","","2785","","","","","","","","","","","81.3","0.8","99.2","40.6","27.4","9.1","5.4","6.5","9.2","","","","1.7","","","","","","","","","","","2.9","-0.1","0.1","-4.6","-4.2","2.0","1.8","3.1","3.5","-1.6","-0.7","","0.7","","","","","","","","","","","","980","160858","57815","35378","16410","10124","18840","16048","477","358","1632","1331","","207","242","","203","198","1248","285","","","","0.6","99.4","35.9","22.0","10.2","6.3","11.7","10.0","0.3","0.2","1.0","0.8","0.0","0.1","0.2","0.0","0.1","0.1","0.8","0.2","","","","-0.2","0.2","-6.9","-6.3","0.9","1.9","6.8","4.0","-1.4","-0.6","0.1","0.1","0.0","","","","","","","","-0.2"
